,journal_id,volume_id,year,link,doi,date,pii,eid,scopus_id,citations,authors,affiliations,open_access
25659,28,19,2022,https://www.sciencedirect.com/science/article/pii/S136481522100298X,10.1016/j.envsoft.2021.105256,2022-02-01,S136481522100298X,2-s2.0-85119916807,85119916807.0,3.0,"57195625619, 56202644300, 41262231000, 16176214000",60086314:60086314:60086314:60086314,True
25665,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003145,10.1016/j.envsoft.2021.105272,2022-02-01,S1364815221003145,2-s2.0-85121266994,85121266994.0,4.0,"57169390300, 55329219900, 57373616800","60010851, 60010851, 60010851:60010851, 60010851, 60010851:60010851",True
25666,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003224,10.1016/j.envsoft.2021.105280,2022-02-01,S1364815221003224,2-s2.0-85121231096,85121231096.0,2.0,"35620352200, 57209024829, 57205265007, 57373618500, 57374151600, 56409084200, 55733214300, 57373618600, 57204323623, 57219041063","60105683:60019616:60020258, 60020258, 60020258:121661189:60004750:60105683:60020258, 60020258, 60020258:127165368, 127374275:60019616:60019616",True
25667,28,19,2022,https://www.sciencedirect.com/science/article/pii/S136481522100311X,10.1016/j.envsoft.2021.105269,2022-02-01,S136481522100311X,2-s2.0-85121207016,85121207016.0,5.0,"57192718002, 57197760956, 57201587791, 7401847849",60000745:60000745:60000745:60000745,True
25671,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003236,10.1016/j.envsoft.2021.105281,2022-02-01,S1364815221003236,2-s2.0-85121316334,85121316334.0,3.0,"57374870100, 7202461054, 6506193289",60009512:60009512:60009512,True
25673,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003297,10.1016/j.envsoft.2021.105287,2022-02-01,S1364815221003297,2-s2.0-85121436749,85121436749.0,2.0,"37122666400, 55746262200, 36143897400, 14036164200",60018123:60018123:60018123:60018123,True
25674,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003121,10.1016/j.envsoft.2021.105270,2022-02-01,S1364815221003121,2-s2.0-85121539244,85121539244.0,2.0,"57363696900, 30267838500, 57190067905","60020195, 60025858:60020195:60025858",True
25677,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003212,10.1016/j.envsoft.2021.105279,2022-02-01,S1364815221003212,2-s2.0-85121605646,85121605646.0,53.0,"55333061800, 57357817600, 57357435900, 57383170100, 57220636822, 57259439700","60010851, 60010851, 60010851, 60010851:60010851, 60010851, 60077036:60010851, 60010851:60010851, 60010851, 60077036:60021158:60010851, 60010851",True
25681,28,19,2022,https://www.sciencedirect.com/science/article/pii/S1364815221003169,10.1016/j.envsoft.2021.105274,2022-02-01,S1364815221003169,2-s2.0-85121932960,85121932960.0,7.0,"57220873849, 7003825536, 57499658400, 36976184000, 25227577200, 57210555473",60004156:60014198:60004156:60004156:60014198:60004156,True
25690,28,20,2022,https://www.sciencedirect.com/science/article/pii/S1364815221002838,10.1016/j.envsoft.2021.105241,2022-01-01,S1364815221002838,2-s2.0-85118572560,85118572560.0,4.0,"57224464777, 9274688200, 10739701600",60004354:60004354:60004354,True
25691,28,20,2022,https://www.sciencedirect.com/science/article/pii/S1364815221002772,10.1016/j.envsoft.2021.105235,2022-01-01,S1364815221002772,2-s2.0-85118828002,85118828002.0,7.0,"55156920000, 57196378522, 55491333600, 8253975000, 57200582077","60010689:60010689, 60027363:60010689:60010689, 60027363:60010689",True
25695,28,20,2022,https://www.sciencedirect.com/science/article/pii/S1364815221002954,10.1016/j.envsoft.2021.105253,2022-01-01,S1364815221002954,2-s2.0-85119321857,85119321857.0,2.0,"6602317306, 57345545300, 57344629200, 6601986951",60031004:60006359:60031004:60031004,True
25709,28,21,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002693,10.1016/j.envsoft.2021.105227,2021-12-01,S1364815221002693,2-s2.0-85117099698,85117099698.0,4.0,"56425884700, 57211484825, 12808778700, 7402264252, 55708036200, 8238653000",60006832:60006832:60006832:60006832:60006832:60006832,True
25711,28,21,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002735,10.1016/j.envsoft.2021.105231,2021-12-01,S1364815221002735,2-s2.0-85117706160,85117706160.0,6.0,"57202465936, 14321349000, 40660994700, 7401860380, 7003514410","60009226, 60015986:60009226:60009226:60001989:60015986",True
25719,28,22,2021,https://www.sciencedirect.com/science/article/pii/S136481522100219X,10.1016/j.envsoft.2021.105177,2021-11-01,S136481522100219X,2-s2.0-85114134405,85114134405.0,5.0,"57212514837, 24923212200",60117886:60117886,True
25721,28,22,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002280,10.1016/j.envsoft.2021.105186,2021-11-01,S1364815221002280,2-s2.0-85114144929,85114144929.0,16.0,57196052555,60010261,True
25727,28,22,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002425,10.1016/j.envsoft.2021.105200,2021-11-01,S1364815221002425,2-s2.0-85114910700,85114910700.0,9.0,"35214017700, 36752370400, 57259444600, 23480942700, 57214262449, 57063446500, 56820311300","60025958, 60027800:60015179:60025958:60082291, 60008950:60025958:60025958:60025958",True
25734,28,22,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002450,10.1016/j.envsoft.2021.105203,2021-11-01,S1364815221002450,2-s2.0-85115773458,85115773458.0,6.0,"57272400900, 7006549169, 35604493100",60032971:60032971:60032971,True
25738,28,22,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002498,10.1016/j.envsoft.2021.105207,2021-11-01,S1364815221002498,2-s2.0-85115985267,85115985267.0,8.0,"57278190900, 36660822200, 57277536000","60097223, 60078723:60097223:60078723",True
25741,28,22,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002310,10.1016/j.envsoft.2021.105189,2021-11-01,S1364815221002310,2-s2.0-85116337457,85116337457.0,6.0,"57195805909, 26326769400, 6603009057, 22941921700",60027950:60027950:60003269:60027950,True
25746,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001626,10.1016/j.envsoft.2021.105119,2021-10-01,S1364815221001626,2-s2.0-85110466066,85110466066.0,11.0,"56112759300, 57217779740",60014171:60059360,True
25748,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001705,10.1016/j.envsoft.2021.105127,2021-10-01,S1364815221001705,2-s2.0-85110641779,85110641779.0,12.0,"57191474134, 6602562800, 56035966200, 6701550009, 7006323707","60011664:60011664:60011664:60011664:60026708, 60159424",True
25751,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001791,10.1016/j.envsoft.2021.105136,2021-10-01,S1364815221001791,2-s2.0-85110769876,85110769876.0,26.0,"57226148450, 13407729100, 57218799073, 57218371123, 57214123182, 56187964300","60010105:60010105:60010105:60010105, 60011001:60010105:60010105",True
25752,28,23,2021,https://www.sciencedirect.com/science/article/pii/S136481522100178X,10.1016/j.envsoft.2021.105135,2021-10-01,S136481522100178X,2-s2.0-85110660809,85110660809.0,6.0,"57216538140, 57072561900, 57201821165, 56902743400, 57191528609, 57210805439, 8342291900","60008592:60008592:60008592:60008592:60073518:60025278:60025278, 60023133",True
25757,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001845,10.1016/j.envsoft.2021.105141,2021-10-01,S1364815221001845,2-s2.0-85111299802,85111299802.0,12.0,"56227433000, 6505819965, 35232536000, 57226353274, 36129573000, 57226351496, 24293762900, 57203214200, 24480702300, 6603229084, 6602172076, 6602977053, 57209765106","101674450:101674450, 60011347:101674450, 60001439:101674450, 60006328:101674450:101674450, 126636325:60005248:60005248:60027090:60032205:60002817:101674450:60005248",True
25758,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001821,10.1016/j.envsoft.2021.105139,2021-10-01,S1364815221001821,2-s2.0-85111480944,85111480944.0,22.0,"57226428377, 55655544900, 24178119500, 7404398376, 7003503942, 57226431381","60018491:60015913:60003650, 60085823:60018491:60079205:60018491",True
25761,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001808,10.1016/j.envsoft.2021.105137,2021-10-01,S1364815221001808,2-s2.0-85111883429,85111883429.0,4.0,"57217671347, 57226528734, 22985191200, 56641317900",60031706:60031706:60031706:60031706,True
25762,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002036,10.1016/j.envsoft.2021.105160,2021-10-01,S1364815221002036,2-s2.0-85111713110,85111713110.0,7.0,"57226498765, 55703945000, 57221819281, 55733214300, 57226490700, 57226499714","60130028:60130028, 60087824:60130028:60020258:126665228:126665228",True
25765,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002024,10.1016/j.envsoft.2021.105159,2021-10-01,S1364815221002024,2-s2.0-85114319353,85114319353.0,39.0,39062138000,60189135,True
25771,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002279,10.1016/j.envsoft.2021.105185,2021-10-01,S1364815221002279,2-s2.0-85114014658,85114014658.0,6.0,"57202011657, 56853338100, 7003719671","60014171, 101587981:60014171:60010884",True
25772,28,23,2021,https://www.sciencedirect.com/science/article/pii/S1364815221002152,10.1016/j.envsoft.2021.105173,2021-10-01,S1364815221002152,2-s2.0-85114052530,85114052530.0,1.0,"57241069800, 57213190221, 7101919482, 56000858100, 9235980600",60017323:60017323:60001741:60017323:60025235,True
25775,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001523,10.1016/j.envsoft.2021.105109,2021-09-01,S1364815221001523,2-s2.0-85112482564,85112482564.0,16.0,"7006067309, 7004495961",60017293:60031004,True
25777,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001262,10.1016/j.envsoft.2021.105083,2021-09-01,S1364815221001262,2-s2.0-85106484333,85106484333.0,10.0,"57192718002, 7401847849, 57208900010, 36680411500, 57201587791, 57223923109, 57197760956, 36069186600, 23088255200, 57223932316, 7004056390, 57198395310","60000745:60000745:60000745:60000745:60000745:60000745:60000745:60000745:60000745:125417088:125417088, 60000745:60000745",True
25778,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001274,10.1016/j.envsoft.2021.105084,2021-09-01,S1364815221001274,2-s2.0-85108704767,85108704767.0,5.0,"57218448547, 57221252259, 15076711700",60028711:125590156:60028711,True
25779,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001432,10.1016/j.envsoft.2021.105100,2021-09-01,S1364815221001432,2-s2.0-85107588185,85107588185.0,6.0,"49963972800, 57644488300, 7801504929, 7004307308",60084916:60084916:60012694:60084916,True
25784,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001511,10.1016/j.envsoft.2021.105108,2021-09-01,S1364815221001511,2-s2.0-85107812216,85107812216.0,3.0,"36468854400, 7004582710","60003771, 60172345, 60005141:60003771",True
25792,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001377,10.1016/j.envsoft.2021.105094,2021-09-01,S1364815221001377,2-s2.0-85108581164,85108581164.0,27.0,"57220960913, 56112759300",60012614:60014171,True
25794,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001559,10.1016/j.envsoft.2021.105112,2021-09-01,S1364815221001559,2-s2.0-85108417969,85108417969.0,17.0,"57208530302, 56637302000, 7102789132, 55698246500",60026553:60026553:60026553:60026553,True
25797,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001572,10.1016/j.envsoft.2021.105114,2021-09-01,S1364815221001572,2-s2.0-85108940511,85108940511.0,7.0,"56002042600, 6508152919, 55926308700, 56118523600, 56828639200, 7202742708, 36026451900, 6508263035, 15520699100","60090776, 60090776:60090776:60090776, 60090776:60007174:60090776, 60090776:60023471:60006164:60026175:60006164",True
25799,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001699,10.1016/j.envsoft.2021.105126,2021-09-01,S1364815221001699,2-s2.0-85109501556,85109501556.0,12.0,"15061566700, 57225205061, 57225208002, 57225207330, 57225205555","60025785, 60025785:60025785, 60025785:60025785, 60025785:60025785, 60025785:120311227",True
25802,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001651,10.1016/j.envsoft.2021.105122,2021-09-01,S1364815221001651,2-s2.0-85110195888,85110195888.0,7.0,"57191043113, 55144311600, 57219326077, 8947426700","60025038:60012464, 60012035:60012464, 108386051:60025038, 60025038",True
25806,28,24,2021,https://www.sciencedirect.com/science/article/pii/S136481522100147X,10.1016/j.envsoft.2021.105104,2021-09-01,S136481522100147X,2-s2.0-85110140760,85110140760.0,5.0,"57204351142, 57212619667, 56031166600, 12806668200, 7501704796",60015457:60015457:60015457:60014171:60015457,True
25808,28,24,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001729,10.1016/j.envsoft.2021.105129,2021-09-01,S1364815221001729,2-s2.0-85110356122,85110356122.0,6.0,"23024216600, 56437707400, 25649076300, 56703367400",60007816:117215388:60007816:120714473,True
25815,28,25,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001092,10.1016/j.envsoft.2021.105066,2021-08-01,S1364815221001092,2-s2.0-85107380671,85107380671.0,11.0,"57224324546, 57197340155, 13605483700, 8719483200","60026479:60026479:60026479, 60003353:60026479",True
25817,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000906,10.1016/j.envsoft.2021.105047,2021-07-01,S1364815221000906,2-s2.0-85104072772,85104072772.0,5.0,"57214989517, 55815991900, 36925285300",60014439:60025111:60014439,True
25819,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000918,10.1016/j.envsoft.2021.105048,2021-07-01,S1364815221000918,2-s2.0-85104115804,85104115804.0,3.0,"57206888589, 54899627000, 7004084205, 15071907100","60025858, 60099375:60025858:60025858, 60029114:60099375",True
25820,28,26,2021,https://www.sciencedirect.com/science/article/pii/S136481522100092X,10.1016/j.envsoft.2021.105049,2021-07-01,S136481522100092X,2-s2.0-85103976739,85103976739.0,2.0,"57191192334, 56253568700, 57217384147, 6602561842, 57222747981, 57208845784, 55317325500, 11940497100, 6602351526, 35809985300",122515909:123988010:60025804:126017443:60008950:60025804:60025804:60025804:60025804:122515909,True
25824,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000955,10.1016/j.envsoft.2021.105052,2021-07-01,S1364815221000955,2-s2.0-85105295302,85105295302.0,8.0,"55815991900, 36193950000, 56574840600, 36925285300, 57214989517, 19934190600, 7202010819, 6603397589",60025111:60025111:60007776:60014439:60014439:60009164:60007776:60025111,True
25825,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001018,10.1016/j.envsoft.2021.105058,2021-07-01,S1364815221001018,2-s2.0-85105830486,85105830486.0,28.0,"55718307400, 56496699000, 56409084200, 7404801403, 57189375819, 56117176800, 36664584200, 55707329200, 57188830149, 57192280261, 8324801700, 7401862832, 57207275546, 57211494148, 57195903224, 57937024500","60019499, 60117407:60272995:60105683:60025278:60019499:60105683:60105683:60009409:60272995:60024617:60272995:60117407, 60022279:60010689:60029306:60023237:60105683",True
25828,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001110,10.1016/j.envsoft.2021.105068,2021-07-01,S1364815221001110,2-s2.0-85105429518,85105429518.0,5.0,"57221588029, 57195933432, 57038412000, 56520229700, 7201920064, 56031563600, 56276392900, 26022315200",60103153:124153859:60105176:60071491:60094200:60094200:60103153:60103153,True
25829,28,26,2021,https://www.sciencedirect.com/science/article/pii/S1364815221001122,10.1016/j.envsoft.2021.105069,2021-07-01,S1364815221001122,2-s2.0-85105529608,85105529608.0,4.0,"57223298734, 51864735900",60000401:60004156,True
25832,28,27,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000487,10.1016/j.envsoft.2021.105005,2021-06-01,S1364815221000487,2-s2.0-85102319669,85102319669.0,2.0,"57216127439, 6507700232, 8869977400, 6603451872","60027331:60027331:60120766, 60019839:60027331",True
25834,28,27,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000359,10.1016/j.envsoft.2021.104992,2021-06-01,S1364815221000359,2-s2.0-85102146977,85102146977.0,19.0,"57192311581, 35263190200, 31967863600, 54938812700, 57222272749, 57194657199, 57148611200, 6603751754, 57202348994, 57205706055, 57222270515","60000745, 60000745:60000745, 60000745:60011347:60025371:60000745, 60000745:60025371:60011347:60011347:60000745, 60017060:60000745, 60000745:60000745, 60000745",True
25842,28,27,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000876,10.1016/j.envsoft.2021.105044,2021-06-01,S1364815221000876,2-s2.0-85103709693,85103709693.0,7.0,"57222670600, 7005950056, 57203461736, 16550591200","60023932:60023932, 60020599:60023932, 60008950:60023932",True
25844,28,27,2021,https://www.sciencedirect.com/science/article/pii/S1364815221000888,10.1016/j.envsoft.2021.105045,2021-06-01,S1364815221000888,2-s2.0-85103990069,85103990069.0,5.0,"56937763000, 57211468279, 10539607000, 57189216573, 7005458782",60021508:60004923:60021508:60021508:60021508,True
