journal_id,volume_id,year,link,doi
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757822000105,10.1016/j.hydres.2022.12.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S258975782200018X,10.1016/j.hydres.2022.12.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S258975782300001X,10.1016/j.hydres.2023.01.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000021,10.1016/j.hydres.2023.01.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000033,10.1016/j.hydres.2023.01.003
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000045,10.1016/j.hydres.2023.02.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000069,10.1016/j.hydres.2023.02.003
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000057,10.1016/j.hydres.2023.02.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000070,10.1016/j.hydres.2023.02.004
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000082,10.1016/j.hydres.2023.03.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000100,10.1016/j.hydres.2023.03.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000148,10.1016/j.hydres.2023.04.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000161,10.1016/j.hydres.2023.04.003
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757822000191,10.1016/j.hydres.2022.12.003
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000173,10.1016/j.hydres.2023.05.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S258975782300015X,10.1016/j.hydres.2023.04.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000197,10.1016/j.hydres.2023.05.003
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000185,10.1016/j.hydres.2023.05.002
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000203,10.1016/j.hydres.2023.06.001
0,0,2023,https://www.sciencedirect.com/science/article/pii/S2589757823000215,10.1016/j.hydres.2023.06.002
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757821000172,10.1016/j.hydres.2021.12.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000014,10.1016/j.hydres.2022.01.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000026,10.1016/j.hydres.2021.11.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000038,10.1016/j.hydres.2022.04.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S258975782200004X,10.1016/j.hydres.2022.07.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000051,10.1016/j.hydres.2022.07.002
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000063,10.1016/j.hydres.2022.08.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000075,10.1016/j.hydres.2022.09.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000087,10.1016/j.hydres.2022.11.001
0,1,2022,https://www.sciencedirect.com/science/article/pii/S2589757822000099,10.1016/j.hydres.2022.11.002
0,2,2021,https://www.sciencedirect.com/science/article/pii/S2589757821000056,10.1016/j.hydres.2021.02.001
0,2,2021,https://www.sciencedirect.com/science/article/pii/S2589757821000068,10.1016/j.hydres.2021.02.002
0,2,2021,https://www.sciencedirect.com/science/article/pii/S258975782100007X,10.1016/j.hydres.2021.04.001
0,2,2021,https://www.sciencedirect.com/science/article/pii/S2589757821000093,10.1016/j.hydres.2021.04.003
0,2,2021,https://www.sciencedirect.com/science/article/pii/S2589757821000081,10.1016/j.hydres.2021.04.002
0,2,2021,https://www.sciencedirect.com/science/article/pii/S258975782100010X,10.1016/j.hydres.2021.08.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S258975782030007X,10.1016/j.hydres.2020.02.002
0,3,2020,https://www.sciencedirect.com/science/article/pii/S258975782030010X,10.1016/j.hydres.2020.04.002
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300111,10.1016/j.hydres.2020.04.003
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300093,10.1016/j.hydres.2020.04.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300123,10.1016/j.hydres.2020.06.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300135,10.1016/j.hydres.2020.05.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300147,10.1016/j.hydres.2020.07.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300159,10.1016/j.hydres.2020.09.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300184,10.1016/j.hydres.2020.10.003
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300196,10.1016/j.hydres.2020.10.004
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300172,10.1016/j.hydres.2020.10.002
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300160,10.1016/j.hydres.2020.10.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300202,10.1016/j.hydres.2020.11.001
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300238,10.1016/j.hydres.2020.11.004
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300214,10.1016/j.hydres.2020.11.002
0,3,2020,https://www.sciencedirect.com/science/article/pii/S2589757820300226,10.1016/j.hydres.2020.11.003
0,3,2020,https://www.sciencedirect.com/science/article/pii/S258975782030024X,10.1016/j.hydres.2020.12.001
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300125,10.1016/j.hydres.2019.09.001
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300150,10.1016/j.hydres.2019.11.001
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300149,10.1016/j.hydres.2019.10.001
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300174,10.1016/j.hydres.2019.11.003
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300198,10.1016/j.hydres.2019.11.005
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300162,10.1016/j.hydres.2019.11.002
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300137,10.1016/j.hydres.2019.09.002
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300186,10.1016/j.hydres.2019.11.004
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300216,10.1016/j.hydres.2019.11.007
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300228,10.1016/j.hydres.2019.11.008
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300204,10.1016/j.hydres.2019.11.006
0,4,2019,https://www.sciencedirect.com/science/article/pii/S258975781930023X,10.1016/j.hydres.2019.11.009
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757820300019,10.1016/j.hydres.2019.12.001
0,4,2019,https://www.sciencedirect.com/science/article/pii/S2589757820300020,10.1016/j.hydres.2020.02.001
0,5,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300022,10.1016/j.hydres.2019.04.001
0,5,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300034,10.1016/j.hydres.2019.04.002
0,5,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300046,10.1016/j.hydres.2019.04.003
0,5,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300010,10.1016/j.hydres.2019.01.001
0,5,2019,https://www.sciencedirect.com/science/article/pii/S2589757819300058,10.1016/j.hydres.2019.06.001
0,5,2019,https://www.sciencedirect.com/science/article/pii/S258975781930006X,10.1016/j.hydres.2019.06.002
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001094,10.1016/j.advwatres.2023.104474
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001100,10.1016/j.advwatres.2023.104475
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001112,10.1016/j.advwatres.2023.104476
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001124,10.1016/j.advwatres.2023.104477
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001203,10.1016/j.advwatres.2023.104485
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000763,10.1016/j.advwatres.2023.104441
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001227,10.1016/j.advwatres.2023.104487
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001215,10.1016/j.advwatres.2023.104486
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001252,10.1016/j.advwatres.2023.104490
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001264,10.1016/j.advwatres.2023.104491
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001240,10.1016/j.advwatres.2023.104489
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001288,10.1016/j.advwatres.2023.104493
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001276,10.1016/j.advwatres.2023.104492
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001239,10.1016/j.advwatres.2023.104488
1,0,2023,https://www.sciencedirect.com/science/article/pii/S030917082300129X,10.1016/j.advwatres.2023.104494
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001306,10.1016/j.advwatres.2023.104495
1,0,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001318,10.1016/j.advwatres.2023.104496
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000866,10.1016/j.advwatres.2023.104451
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000386,10.1016/j.advwatres.2023.104403
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000799,10.1016/j.advwatres.2023.104444
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000805,10.1016/j.advwatres.2023.104445
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000969,10.1016/j.advwatres.2023.104461
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000817,10.1016/j.advwatres.2023.104446
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000854,10.1016/j.advwatres.2023.104450
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000982,10.1016/j.advwatres.2023.104463
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000970,10.1016/j.advwatres.2023.104462
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000994,10.1016/j.advwatres.2023.104464
1,1,2023,https://www.sciencedirect.com/science/article/pii/S0309170823001082,10.1016/j.advwatres.2023.104473
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000829,10.1016/j.advwatres.2023.104447
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000775,10.1016/j.advwatres.2023.104442
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000787,10.1016/j.advwatres.2023.104443
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000842,10.1016/j.advwatres.2023.104449
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000957,10.1016/j.advwatres.2023.104460
1,2,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000830,10.1016/j.advwatres.2023.104448
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000611,10.1016/j.advwatres.2023.104426
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000623,10.1016/j.advwatres.2023.104427
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000581,10.1016/j.advwatres.2023.104423
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002196,10.1016/j.advwatres.2022.104356
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000428,10.1016/j.advwatres.2023.104407
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000441,10.1016/j.advwatres.2023.104409
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000635,10.1016/j.advwatres.2023.104428
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000647,10.1016/j.advwatres.2023.104429
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000751,10.1016/j.advwatres.2023.104440
1,3,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000659,10.1016/j.advwatres.2023.104430
1,4,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000544,10.1016/j.advwatres.2023.104419
1,4,2023,https://www.sciencedirect.com/science/article/pii/S030917082300043X,10.1016/j.advwatres.2023.104408
1,4,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000593,10.1016/j.advwatres.2023.104424
1,4,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000556,10.1016/j.advwatres.2023.104420
1,4,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000568,10.1016/j.advwatres.2023.104421
1,4,2023,https://www.sciencedirect.com/science/article/pii/S030917082300057X,10.1016/j.advwatres.2023.104422
1,4,2023,https://www.sciencedirect.com/science/article/pii/S030917082300060X,10.1016/j.advwatres.2023.104425
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000234,10.1016/j.advwatres.2023.104388
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000271,10.1016/j.advwatres.2023.104392
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000210,10.1016/j.advwatres.2023.104386
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000027,10.1016/j.advwatres.2023.104367
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000209,10.1016/j.advwatres.2023.104385
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000155,10.1016/j.advwatres.2023.104380
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000246,10.1016/j.advwatres.2023.104389
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000222,10.1016/j.advwatres.2023.104387
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000416,10.1016/j.advwatres.2023.104406
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000258,10.1016/j.advwatres.2023.104390
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000398,10.1016/j.advwatres.2023.104404
1,5,2023,https://www.sciencedirect.com/science/article/pii/S030917082300026X,10.1016/j.advwatres.2023.104391
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000374,10.1016/j.advwatres.2023.104402
1,5,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000404,10.1016/j.advwatres.2023.104405
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002275,10.1016/j.advwatres.2022.104364
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002287,10.1016/j.advwatres.2022.104365
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000015,10.1016/j.advwatres.2023.104366
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000143,10.1016/j.advwatres.2023.104379
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000179,10.1016/j.advwatres.2023.104382
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000131,10.1016/j.advwatres.2023.104378
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000167,10.1016/j.advwatres.2023.104381
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000039,10.1016/j.advwatres.2023.104368
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000180,10.1016/j.advwatres.2023.104383
1,6,2023,https://www.sciencedirect.com/science/article/pii/S0309170823000192,10.1016/j.advwatres.2023.104384
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822001981,10.1016/j.advwatres.2022.104335
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822001993,10.1016/j.advwatres.2022.104336
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002019,10.1016/j.advwatres.2022.104338
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002159,10.1016/j.advwatres.2022.104352
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002147,10.1016/j.advwatres.2022.104351
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002032,10.1016/j.advwatres.2022.104340
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002056,10.1016/j.advwatres.2022.104342
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002020,10.1016/j.advwatres.2022.104339
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002172,10.1016/j.advwatres.2022.104354
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002184,10.1016/j.advwatres.2022.104355
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002238,10.1016/j.advwatres.2022.104360
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002202,10.1016/j.advwatres.2022.104357
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002226,10.1016/j.advwatres.2022.104359
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002160,10.1016/j.advwatres.2022.104353
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002251,10.1016/j.advwatres.2022.104362
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002214,10.1016/j.advwatres.2022.104358
1,7,2023,https://www.sciencedirect.com/science/article/pii/S030917082200224X,10.1016/j.advwatres.2022.104361
1,7,2023,https://www.sciencedirect.com/science/article/pii/S0309170822002263,10.1016/j.advwatres.2022.104363
1,8,2022,https://www.sciencedirect.com/science/article/pii/S030917082200183X,10.1016/j.advwatres.2022.104320
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001889,10.1016/j.advwatres.2022.104325
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001841,10.1016/j.advwatres.2022.104321
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001853,10.1016/j.advwatres.2022.104322
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001865,10.1016/j.advwatres.2022.104323
1,8,2022,https://www.sciencedirect.com/science/article/pii/S030917082200197X,10.1016/j.advwatres.2022.104334
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822002007,10.1016/j.advwatres.2022.104337
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822002044,10.1016/j.advwatres.2022.104341
1,8,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001877,10.1016/j.advwatres.2022.104324
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001701,10.1016/j.advwatres.2022.104307
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001671,10.1016/j.advwatres.2022.104303
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001725,10.1016/j.advwatres.2022.104309
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001737,10.1016/j.advwatres.2022.104310
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001749,10.1016/j.advwatres.2022.104311
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001713,10.1016/j.advwatres.2022.104308
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001816,10.1016/j.advwatres.2022.104318
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001828,10.1016/j.advwatres.2022.104319
1,9,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001683,10.1016/j.advwatres.2022.104305
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001646,10.1016/j.advwatres.2022.104300
1,10,2022,https://www.sciencedirect.com/science/article/pii/S030917082200152X,10.1016/j.advwatres.2022.104288
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001518,10.1016/j.advwatres.2022.104287
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001658,10.1016/j.advwatres.2022.104301
1,10,2022,https://www.sciencedirect.com/science/article/pii/S030917082200149X,10.1016/j.advwatres.2022.104285
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001555,10.1016/j.advwatres.2022.104291
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001695,10.1016/j.advwatres.2022.104306
1,10,2022,https://www.sciencedirect.com/science/article/pii/S030917082200166X,10.1016/j.advwatres.2022.104302
1,10,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001531,10.1016/j.advwatres.2022.104289
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001385,10.1016/j.advwatres.2022.104273
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001361,10.1016/j.advwatres.2022.104272
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001397,10.1016/j.advwatres.2022.104274
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001488,10.1016/j.advwatres.2022.104283
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001506,10.1016/j.advwatres.2022.104286
1,11,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001543,10.1016/j.advwatres.2022.104290
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001154,10.1016/j.advwatres.2022.104244
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001099,10.1016/j.advwatres.2022.104238
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000951,10.1016/j.advwatres.2022.104223
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001087,10.1016/j.advwatres.2022.104236
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001245,10.1016/j.advwatres.2022.104254
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000975,10.1016/j.advwatres.2022.104225
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001117,10.1016/j.advwatres.2022.104240
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000963,10.1016/j.advwatres.2022.104224
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001130,10.1016/j.advwatres.2022.104242
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001269,10.1016/j.advwatres.2022.104256
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001270,10.1016/j.advwatres.2022.104257
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001233,10.1016/j.advwatres.2022.104253
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001257,10.1016/j.advwatres.2022.104255
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001221,10.1016/j.advwatres.2022.104252
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001300,10.1016/j.advwatres.2022.104260
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001282,10.1016/j.advwatres.2022.104258
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001312,10.1016/j.advwatres.2022.104261
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001294,10.1016/j.advwatres.2022.104259
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001336,10.1016/j.advwatres.2022.104264
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001348,10.1016/j.advwatres.2022.104267
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001324,10.1016/j.advwatres.2022.104266
1,12,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001373,10.1016/j.advwatres.2022.104271
1,12,2022,https://www.sciencedirect.com/science/article/pii/S030917082200135X,10.1016/j.advwatres.2022.104268
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000707,10.1016/j.advwatres.2022.104198
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000859,10.1016/j.advwatres.2022.104213
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000719,10.1016/j.advwatres.2022.104199
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000847,10.1016/j.advwatres.2022.104212
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000926,10.1016/j.advwatres.2022.104220
1,13,2022,https://www.sciencedirect.com/science/article/pii/S030917082200094X,10.1016/j.advwatres.2022.104222
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000987,10.1016/j.advwatres.2022.104226
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001105,10.1016/j.advwatres.2022.104239
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001129,10.1016/j.advwatres.2022.104241
1,13,2022,https://www.sciencedirect.com/science/article/pii/S0309170822001142,10.1016/j.advwatres.2022.104243
1,14,2022,https://www.sciencedirect.com/science/article/pii/S030917082200046X,10.1016/j.advwatres.2022.104170
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000756,10.1016/j.advwatres.2022.104203
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000720,10.1016/j.advwatres.2022.104200
1,14,2022,https://www.sciencedirect.com/science/article/pii/S030917082200063X,10.1016/j.advwatres.2022.104188
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000586,10.1016/j.advwatres.2022.104182
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000665,10.1016/j.advwatres.2022.104192
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000598,10.1016/j.advwatres.2022.104183
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000744,10.1016/j.advwatres.2022.104202
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000732,10.1016/j.advwatres.2022.104201
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000884,10.1016/j.advwatres.2022.104216
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000689,10.1016/j.advwatres.2022.104195
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000641,10.1016/j.advwatres.2022.104189
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000690,10.1016/j.advwatres.2022.104197
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000653,10.1016/j.advwatres.2022.104191
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000446,10.1016/j.advwatres.2022.104168
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000677,10.1016/j.advwatres.2022.104194
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000860,10.1016/j.advwatres.2022.104214
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000902,10.1016/j.advwatres.2022.104218
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000872,10.1016/j.advwatres.2022.104215
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000896,10.1016/j.advwatres.2022.104217
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000938,10.1016/j.advwatres.2022.104221
1,14,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000914,10.1016/j.advwatres.2022.104219
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000410,10.1016/j.advwatres.2022.104165
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000471,10.1016/j.advwatres.2022.104171
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000227,10.1016/j.advwatres.2022.104144
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000434,10.1016/j.advwatres.2022.104167
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000574,10.1016/j.advwatres.2022.104181
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000422,10.1016/j.advwatres.2022.104166
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000550,10.1016/j.advwatres.2022.104179
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000628,10.1016/j.advwatres.2022.104187
1,15,2022,https://www.sciencedirect.com/science/article/pii/S0309170822000616,10.1016/j.advwatres.2022.104185
