id,eid,name,cited-by,citations
57007544300,9-s2.0-57007544300,Zongwen Fan,171,235
56746979400,9-s2.0-56746979400,Zihuan Fu,67,68
7004114456,9-s2.0-7004114456,M. H. Beare,7234,8681
55758637200,9-s2.0-55758637200,Steve M. Thomas,847,1020
6602716478,9-s2.0-6602716478,John L. Dando,689,762
57219391521,9-s2.0-57219391521,Stephanie Langer,14,14
26868000000,9-s2.0-26868000000,Karin Müller,2510,2873
7202709623,9-s2.0-7202709623,David B. Baird,963,1160
57211410597,9-s2.0-57211410597,Yao Lu,41,47
55376826900,9-s2.0-55376826900,Kang Yang,649,1029
57215091793,9-s2.0-57215091793,Xin Lu,38,46
57223375143,9-s2.0-57223375143,Ya Li,6,7
57226530563,9-s2.0-57226530563,Shuai Gao,3,3
57223358715,9-s2.0-57223358715,Wei Mao,6,7
35115110600,9-s2.0-35115110600,Manchun Li,5355,6242
57202256956,9-s2.0-57202256956,Wenjun Liu,75,133
56517115600,9-s2.0-56517115600,Yakun Guo,1695,2317
57770789900,9-s2.0-57770789900,Shuai Zhang,153,156
57226479200,9-s2.0-57226479200,Chunyang Lai,3,3
55661612200,9-s2.0-55661612200,Roberta Padulano,303,377
36107172000,9-s2.0-36107172000,Guido Rianna,524,739
57225296169,9-s2.0-57225296169,Paola Mercogliano,1185,1536
57218526922,9-s2.0-57218526922,Michelle Nygren,46,53
56010853200,9-s2.0-56010853200,Markus Giese,186,214
14321134500,9-s2.0-14321134500,Roland Barthel,1011,1257
57222636752,9-s2.0-57222636752,Giselly Peterlini,1,1
6506519459,9-s2.0-6506519459,José Paulo Peccinini Pinese,241,267
6506464096,9-s2.0-6506464096,André Celligoi,39,39
57204555833,9-s2.0-57204555833,Xiufen Gu,32,37
56271581800,9-s2.0-56271581800,Sajad Jamshidi,212,304
57226544508,9-s2.0-57226544508,Halimeh Maroufi,7,7
57557082300,9-s2.0-57557082300,Cuong Cao Nguyen,11,11
57226564558,9-s2.0-57226564558,Grace Yin Loi,11,11
42862671300,9-s2.0-42862671300,Abbas Zeinijahromi,649,1235
57193218924,9-s2.0-57193218924,Swati Suman,112,112
23490592400,9-s2.0-23490592400,Prashant Kumar Srivastava,4120,6056
57192593054,9-s2.0-57192593054,Dharmendra Kumar Pandey,98,130
7402378589,9-s2.0-7402378589,Rajendra Prasad,644,807
8158084700,9-s2.0-8158084700,R. K. Mall,1729,2200
7201735461,9-s2.0-7201735461,Peggy E. O'Neill,4873,7737
57202201237,9-s2.0-57202201237,Jana Erdbrügger,18,18
57191912050,9-s2.0-57191912050,Ilja H.J. van Meerveld,3157,4570
55505978200,9-s2.0-55505978200,Kevin H. Bishop,7751,12878
57212314976,9-s2.0-57212314976,G. Z. Ndhlovu,37,41
8234522500,9-s2.0-8234522500,Yali Woyessa,159,164
57192425669,9-s2.0-57192425669,Richard J. Langel,20,20
7004627498,9-s2.0-7004627498,Calvin F. Wolter,1369,1602
57226575910,9-s2.0-57226575910,Yuying Xie,3,3
57203571901,9-s2.0-57203571901,Anav Vora,4,4
23096014700,9-s2.0-23096014700,Søren Liedtke Thorndahl,563,773
57226575372,9-s2.0-57226575372,Christoffer Bang Andersen,10,10
56019121300,9-s2.0-56019121300,Eunsang Cho,320,369
57222580659,9-s2.0-57222580659,Adam G. Hunsaker,18,20
7403557805,9-s2.0-7403557805,Jennifer M. Jacobs,2734,3341
6506443781,9-s2.0-6506443781,Michael W. Palace,3278,4072
55889254600,9-s2.0-55889254600,Franklin B. Sullivan,350,384
25935776900,9-s2.0-25935776900,Elizabeth A. Burakowski,525,594
57226566409,9-s2.0-57226566409,Jia Xu,6,6
37032572400,9-s2.0-37032572400,Hongbo Ling,739,969
57191268758,9-s2.0-57191268758,Guangpeng Zhang,129,142
57205214979,9-s2.0-57205214979,Junjie Yan,143,149
8554374600,9-s2.0-8554374600,Mingjiang Deng,342,376
57203784468,9-s2.0-57203784468,Guangyan Wang,26,30
57222270106,9-s2.0-57222270106,Shengwu Xu,21,22
57219624871,9-s2.0-57219624871,Ying Hao,62,73
56075783500,9-s2.0-56075783500,Frédéric Satgé,499,625
55357007600,9-s2.0-55357007600,Benjamin Pillot,205,216
23028740300,9-s2.0-23028740300,Henrique Llacer Roig,588,645
57201321253,9-s2.0-57201321253,Marie Paule Bonnet,202,228
57218210862,9-s2.0-57218210862,Gerardo Zegers,11,11
57208545596,9-s2.0-57208545596,Leonardo Navarro-Valdivia,26,29
56380641300,9-s2.0-56380641300,Miguel Ángel Lagos-Zúñiga,25,26
57216902060,9-s2.0-57216902060,Álvaro Navarrete-Calvo,21,22
24075393200,9-s2.0-24075393200,Manuel A. Caraballo,869,1241
7004450910,9-s2.0-7004450910,Yarko I. Niño,1521,1964
26040903300,9-s2.0-26040903300,Santiago Montserrat,158,207
7003723088,9-s2.0-7003723088,Marko Keskinen,1116,1403
57228129100,9-s2.0-57228129100,Erik Salminen,11,11
56946581100,9-s2.0-56946581100,Juho Haapala,42,51
56458615800,9-s2.0-56458615800,Ambika Khadka,107,109
55113298700,9-s2.0-55113298700,Tero J. Niemi,172,188
57226703315,9-s2.0-6602130304,Piia I. Leskinen,562,718
22834634100,9-s2.0-22834634100,Jan Hendrik Körber,401,411
55588955400,9-s2.0-55588955400,Zongxue Xu,6934,8220
57217045548,9-s2.0-57217045548,Lizhuang Cui,16,16
55272532600,9-s2.0-55272532600,Jingjing Wang,82,82
35492089600,9-s2.0-35492089600,Depeng Zuo,1419,1580
57219293772,9-s2.0-57219293772,Zhuanxia Zhang,106,121
57219295868,9-s2.0-57219295868,Zhigang Sun,57,73
57203639325,9-s2.0-57203639325,Huiying Ma,176,202
57196459282,9-s2.0-57196459282,Huiwen Guo,182,227
35785841400,9-s2.0-35785841400,Qinbo Cheng,349,407
57212257840,9-s2.0-57212257840,Wenbin Ding,141,142
56308169200,9-s2.0-56308169200,Fei Wang,3399,4249
54410549300,9-s2.0-54410549300,Jianqiao Han,636,768
57192701268,9-s2.0-57192701268,Wenyan Ge,369,383
57217044577,9-s2.0-57217044577,Chenyu Cong,57,57
57221966500,9-s2.0-57221966500,Liqiang Deng,137,137
57201267698,9-s2.0-57201267698,Hung T. Pham,120,128
55558978100,9-s2.0-55558978100,Snehasis Kundu,152,293
57226896124,9-s2.0-57226896124,Ravi Ranjan Sinha,3,3
57193915543,9-s2.0-57193915543,Michael Di Matteo,113,146
55793658600,9-s2.0-55793658600,Korbinian Breinl,809,877
