,journal_id,volume_id,year,link,doi,date,pii,eid,scopus_id,citations,authors,affiliations,open_access
21841,25,81,2020,https://www.sciencedirect.com/science/article/pii/S002980182030408X,10.1016/j.oceaneng.2020.107378,2020-07-01,S002980182030408X,2-s2.0-85084092580,85084092580.0,9.0,"56458806200, 55837799500, 57216611539, 55436296900, 43461102700, 7006276528, 6603160709",60092945:60092945:60092945:60092945:60092945:60092945:60092945,True
21843,25,81,2020,https://www.sciencedirect.com/science/article/pii/S0029801820304042,10.1016/j.oceaneng.2020.107373,2020-07-01,S0029801820304042,2-s2.0-85084041525,85084041525.0,19.0,"57203277834, 57191595994, 16835106600, 57203906423, 55519754100, 25623511000",60029306:60029306:60029306:60029306:60029306:60073696,True
21845,25,81,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303772,10.1016/j.oceaneng.2020.107345,2020-07-01,S0029801820303772,2-s2.0-85084056164,85084056164.0,2.0,34872607400,60017776,True
21847,25,81,2020,https://www.sciencedirect.com/science/article/pii/S002980182030336X,10.1016/j.oceaneng.2020.107293,2020-07-01,S002980182030336X,2-s2.0-85083663347,85083663347.0,3.0,"57216489018, 57217719249",124300290:124300133,True
21850,25,81,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302882,10.1016/j.oceaneng.2020.107238,2020-07-01,S0029801820302882,2-s2.0-85084145874,85084145874.0,19.0,"26422365100, 6603877546, 35932176500, 6701872937, 55605584200",60090601:60090601:60090601:60025997:60090601,True
21852,25,81,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302419,10.1016/j.oceaneng.2020.107182,2020-07-01,S0029801820302419,2-s2.0-85083004029,85083004029.0,0.0,"57202039317, 55200772300",60004750:60004750,True
21854,25,81,2020,https://www.sciencedirect.com/science/article/pii/S0029801820304121,10.1016/j.oceaneng.2020.107382,2020-07-01,S0029801820304121,2-s2.0-85083862247,85083862247.0,11.0,"55581607900, 57210862760, 37042889700, 37058475600, 57868927800",60022281:60022281:60022281:60022281:60022281,True
21857,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302316,10.1016/j.oceaneng.2020.107172,2020-06-15,S0029801820302316,2-s2.0-85082922248,85082922248.0,20.0,"57218518386, 57204433987, 55900617200, 16021606300",60025761:60025761:60025761:60025761,True
21866,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303449,10.1016/j.oceaneng.2020.107303,2020-06-15,S0029801820303449,2-s2.0-85083104005,85083104005.0,21.0,"56349133300, 57269641500, 55768571100, 57190968744, 55356669800, 56348929700",60022422:60022422:60022422:60022422:60022422:60022422,True
21868,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303632,10.1016/j.oceaneng.2020.107326,2020-06-15,S0029801820303632,2-s2.0-85083059456,85083059456.0,8.0,"56420780800, 56349366400, 55433992900, 55545108700",60069706:60073696:60069706:60069706,True
21869,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303814,10.1016/j.oceaneng.2020.107349,2020-06-15,S0029801820303814,2-s2.0-85083094155,85083094155.0,31.0,"57216323097, 56183462900, 57191595994, 16835106600",60029306:60103821:60029306:60029306,True
21870,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303887,10.1016/j.oceaneng.2020.107357,2020-06-15,S0029801820303887,2-s2.0-85083452695,85083452695.0,58.0,"16025176400, 7004297683","60005510:60002947, 112937526",True
21876,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303784,10.1016/j.oceaneng.2020.107346,2020-06-15,S0029801820303784,2-s2.0-85083310280,85083310280.0,10.0,"7006892420, 56017774300, 24483038000",60025153:60025153:60025153,True
21880,25,82,2020,https://www.sciencedirect.com/science/article/pii/S0029801820300925,10.1016/j.oceaneng.2020.107015,2020-06-15,S0029801820300925,2-s2.0-85079062983,85079062983.0,1.0,"18133521100, 19933468900",60032259:60032259,True
21884,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801818303913,10.1016/j.oceaneng.2020.107234,2020-06-01,S0029801818303913,2-s2.0-85082683418,85082683418.0,1.0,"55713954000, 57022660600, 53980508500, 37079606700, 35292411900",60004538:101223817:101223817:60004538:60004538,True
21886,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303498,10.1016/j.oceaneng.2020.107310,2020-06-01,S0029801820303498,2-s2.0-85082702251,85082702251.0,8.0,"55648225900, 57216159958",60025785:60025785,True
21889,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301529,10.1016/j.oceaneng.2020.107081,2020-06-01,S0029801820301529,2-s2.0-85082742158,85082742158.0,27.0,"57201615698, 57211537041, 56002391600, 7202794057",60104199:60104199:60029322:60003353,True
21891,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303061,10.1016/j.oceaneng.2020.107257,2020-06-01,S0029801820303061,2-s2.0-85082827409,85082827409.0,15.0,"56152526700, 56206458600, 6603643450",60026914:60026914:60026914,True
21892,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801819308728,10.1016/j.oceaneng.2019.106768,2020-06-01,S0029801819308728,2-s2.0-85083006749,85083006749.0,17.0,"57216175589, 56386420300, 55552482400, 57114981400","60123520:60006222:60123520, 60069706:60123520, 100326248",True
21895,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801818317657,10.1016/j.oceaneng.2020.107289,2020-06-01,S0029801818317657,2-s2.0-85082867293,85082867293.0,19.0,"55560096800, 57195353172, 57195353524, 57216225091, 55703868600, 56449716900",60023380:60023380:60023380:113163467:60102070:60159836,True
21898,25,83,2020,https://www.sciencedirect.com/science/article/pii/S002980182030367X,10.1016/j.oceaneng.2020.107330,2020-06-01,S002980182030367X,2-s2.0-85083066033,85083066033.0,10.0,"7203032049, 57214761930, 56419088900","60003353:60003353:60003353, 60271961",True
21900,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303486,10.1016/j.oceaneng.2020.107308,2020-06-01,S0029801820303486,2-s2.0-85082759047,85082759047.0,4.0,"57190968744, 7401503951, 55768571100, 56856262200",60022422:60022422:60022422:60022422,True
21905,25,83,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303577,10.1016/j.oceaneng.2020.107319,2020-06-01,S0029801820303577,2-s2.0-85083003874,85083003874.0,14.0,"27568245300, 57202848159, 57196193515, 55511676900, 57216283866","60004538, 60004538, 114949752:60004538:60004538, 114949752:60004538:60004538",True
21913,25,84,2020,https://www.sciencedirect.com/science/article/pii/S0029801820303103,10.1016/j.oceaneng.2020.107262,2020-05-15,S0029801820303103,2-s2.0-85082186509,85082186509.0,6.0,57215875027,60030807,True
21914,25,84,2020,https://www.sciencedirect.com/science/article/pii/S002980182030322X,10.1016/j.oceaneng.2020.107276,2020-05-15,S002980182030322X,2-s2.0-85082736393,85082736393.0,20.0,"57202609680, 7403248268, 55972846100","60000305:60027392:60000305, 60032389",True
21918,25,84,2020,https://www.sciencedirect.com/science/article/pii/S0029801819309254,10.1016/j.oceaneng.2019.106827,2020-05-15,S0029801819309254,2-s2.0-85082514256,85082514256.0,11.0,"56231720500, 35612650900",60022002:60022002,True
21919,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302638,10.1016/j.oceaneng.2020.107206,2020-05-01,S0029801820302638,2-s2.0-85081656242,85081656242.0,30.0,"55859930400, 55539912000, 57216756888, 57200984973, 57206480656, 57191826534","60090601, 60078086:60090601:60090601:60090601:60090601:60090601",True
21920,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302250,10.1016/j.oceaneng.2020.107166,2020-05-01,S0029801820302250,2-s2.0-85081030047,85081030047.0,4.0,"36823403600, 57205611780, 56814868500",60019839:60019839:60004130,True
21921,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302614,10.1016/j.oceaneng.2020.107204,2020-05-01,S0029801820302614,2-s2.0-85081031715,85081031715.0,4.0,"54893908000, 6506755106, 55519788000",60022002:60022002:60022002,True
21925,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302808,10.1016/j.oceaneng.2020.107225,2020-05-01,S0029801820302808,2-s2.0-85081247577,85081247577.0,10.0,"57189709381, 55110438100, 35299115700, 57189711192",60007015:60007015:60007015:60007015,True
21932,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302584,10.1016/j.oceaneng.2020.107201,2020-05-01,S0029801820302584,2-s2.0-85081258602,85081258602.0,5.0,"57196193987, 57210194094",60029012:60029012,True
21935,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302729,10.1016/j.oceaneng.2020.107216,2020-05-01,S0029801820302729,2-s2.0-85082121265,85082121265.0,17.0,"55860903500, 57215860567, 57215857932",60020547:60025757:60025757,True
21938,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302900,10.1016/j.oceaneng.2020.107240,2020-05-01,S0029801820302900,2-s2.0-85081722234,85081722234.0,15.0,"57189059850, 36452648400","60008928, 60272288:60008928",True
21943,25,85,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302572,10.1016/j.oceaneng.2020.107200,2020-05-01,S0029801820302572,2-s2.0-85081964816,85081964816.0,6.0,"55899137100, 7404287139, 36491878900","60022422, 60011592:60010806:60022422, 60022422",True
21951,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302328,10.1016/j.oceaneng.2020.107173,2020-04-15,S0029801820302328,2-s2.0-85080142137,85080142137.0,5.0,"57193254778, 36072394100",60004538:60004538,True
21960,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302134,10.1016/j.oceaneng.2020.107153,2020-04-15,S0029801820302134,2-s2.0-85080123609,85080123609.0,14.0,"57211439838, 57215220550, 57204764859","101267976:101267976:60021182, 60272416",True
21962,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301827,10.1016/j.oceaneng.2020.107116,2020-04-15,S0029801820301827,2-s2.0-85080124606,85080124606.0,8.0,"56416819300, 57211206324, 8604994200, 57191200865, 55718311000","60123520, 60025084:60123520, 60025084:60123520, 60025084:60123520, 60025084:60123520, 60025084",True
21963,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301748,10.1016/j.oceaneng.2020.107108,2020-04-15,S0029801820301748,2-s2.0-85080881050,85080881050.0,14.0,57208651733,60004750,True
21965,25,86,2020,https://www.sciencedirect.com/science/article/pii/S002980181930890X,10.1016/j.oceaneng.2019.106790,2020-04-15,S002980181930890X,2-s2.0-85080934323,85080934323.0,15.0,"55840297000, 57212644781, 55877091900, 7103084924",60011442:60011442:60011442:60011442,True
21968,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302481,10.1016/j.oceaneng.2020.107190,2020-04-15,S0029801820302481,2-s2.0-85080123931,85080123931.0,28.0,"55728178600, 22333312300, 7003437800, 22333567500, 56641722200, 57206318480","60008134:60102127:60019762, 60025785:60008134:60008134:60008134",True
21969,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302390,10.1016/j.oceaneng.2020.107180,2020-04-15,S0029801820302390,2-s2.0-85080143231,85080143231.0,4.0,"57200163381, 57214593893, 57194718601, 36951775200, 56911710700",60117634:60117634:60117634:60117634:60117634,True
21971,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302249,10.1016/j.oceaneng.2020.107165,2020-04-15,S0029801820302249,2-s2.0-85080137485,85080137485.0,4.0,"57215212260, 6507111567, 56228813100, 7004982659","60006028, 60112684:60006028:60006028:60006028",True
21973,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302110,10.1016/j.oceaneng.2020.107151,2020-04-15,S0029801820302110,2-s2.0-85081007691,85081007691.0,18.0,"56845921600, 23394468000, 56978160800",60004956:60004956:60004956,True
21975,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302493,10.1016/j.oceaneng.2020.107191,2020-04-15,S0029801820302493,2-s2.0-85080133285,85080133285.0,16.0,"35386679300, 57210864177, 55793639300, 7005741899",60004538:60004538:60004538:60020547,True
21978,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801819309734,10.1016/j.oceaneng.2019.106886,2020-04-15,S0029801819309734,2-s2.0-85081026869,85081026869.0,7.0,"56735367800, 8349262000, 6603166956",60017161:60017161:60017161,True
21980,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302274,10.1016/j.oceaneng.2020.107168,2020-04-15,S0029801820302274,2-s2.0-85081234643,85081234643.0,9.0,"7102917709, 57212065353, 55836902700, 57193716751",60003353:60003353:60003353:60138680,True
21982,25,86,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302353,10.1016/j.oceaneng.2020.107176,2020-04-15,S0029801820302353,2-s2.0-85081004617,85081004617.0,17.0,"57212465178, 55602345900, 54977016600, 36100073700","60018308, 60013277:60018308:60018308:60018308",True
21987,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301736,10.1016/j.oceaneng.2020.107107,2020-04-01,S0029801820301736,2-s2.0-85079397696,85079397696.0,58.0,"57207742929, 8897999000, 56982140200",60029322:60029322:60029322,True
21989,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301086,10.1016/j.oceaneng.2020.107034,2020-04-01,S0029801820301086,2-s2.0-85079600630,85079600630.0,1.0,"55440221800, 23091199600, 57189905759",100324403:60025757:100324403,True
21991,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301669,10.1016/j.oceaneng.2020.107095,2020-04-01,S0029801820301669,2-s2.0-85079598375,85079598375.0,7.0,"57202266432, 57155001500, 57867687600","60123520, 114949752:60123520, 114949752:60123520, 114949752",True
22002,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301980,10.1016/j.oceaneng.2020.107136,2020-04-01,S0029801820301980,2-s2.0-85079674494,85079674494.0,2.0,"57189460056, 55433992900, 56911384300, 56420780800",60069706:60069706:60069706:60069706,True
22003,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302122,10.1016/j.oceaneng.2020.107152,2020-04-01,S0029801820302122,2-s2.0-85079667148,85079667148.0,23.0,"36877408400, 57201865183, 8921636500",60029322:60029322:60126534,True
22004,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302018,10.1016/j.oceaneng.2020.107139,2020-04-01,S0029801820302018,2-s2.0-85079631916,85079631916.0,3.0,"57189456889, 10043352300, 7003567324, 14123177200",60000760:60000760:60000760:60000760,True
22005,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302067,10.1016/j.oceaneng.2020.107146,2020-04-01,S0029801820302067,2-s2.0-85079898462,85079898462.0,22.0,"57190344430, 25959875100, 56911285000, 55566472600",60031454:60019544:60105111:60020547,True
22006,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301992,10.1016/j.oceaneng.2020.107137,2020-04-01,S0029801820301992,2-s2.0-85079837856,85079837856.0,17.0,"6507257720, 36170904600, 44861224900",60025235:60025235:60025235,True
22008,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301979,10.1016/j.oceaneng.2020.107135,2020-04-01,S0029801820301979,2-s2.0-85079902218,85079902218.0,14.0,"57203899822, 56159263800, 55849095200","60123520, 114949752, 60025084:60123520, 114949752, 60025084:60123520, 114949752, 60025084",True
22010,25,87,2020,https://www.sciencedirect.com/science/article/pii/S002980181830893X,10.1016/j.oceaneng.2020.107103,2020-04-01,S002980181830893X,2-s2.0-85079626080,85079626080.0,34.0,"57211367637, 57211003926, 55532281800, 56982399400, 55509950500, 57201394017","60008691:60008691:60008691, 114920866:60008691, 60024779:114920866:60008691",True
22011,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820302080,10.1016/j.oceaneng.2020.107148,2020-04-01,S0029801820302080,2-s2.0-85080091537,85080091537.0,3.0,"57215197744, 15072812200",60012848:60012848,True
22016,25,87,2020,https://www.sciencedirect.com/science/article/pii/S002980182030233X,10.1016/j.oceaneng.2020.107174,2020-04-01,S002980182030233X,2-s2.0-85079851011,85079851011.0,27.0,"57211715415, 57211448789, 55266083700, 7406582894, 9732549400",60029322:60029322:60029322:60029322:60029322,True
22018,25,87,2020,https://www.sciencedirect.com/science/article/pii/S002980182030144X,10.1016/j.oceaneng.2020.107071,2020-04-01,S002980182030144X,2-s2.0-85079520386,85079520386.0,2.0,"57209274743, 56147777700",60024324:60024324,True
22019,25,87,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301001,10.1016/j.oceaneng.2020.107024,2020-04-01,S0029801820301001,2-s2.0-85079880350,85079880350.0,7.0,"57211985443, 57991859600, 7003605441, 6701318835",60006288:60006288:60006288:60006288,True
22020,25,88,2020,https://www.sciencedirect.com/science/article/pii/S0029801820301025,10.1016/j.oceaneng.2020.107027,2020-03-15,S0029801820301025,2-s2.0-85079649225,85079649225.0,41.0,"57190961735, 56002779200, 56978160800",60004956:60004956:60004956,True
